date,kelurahan,city,precipitation_mm,temp_max_c,wind_max_kmh,is_weekend,is_holiday,event_attendance,waste_tons,source
2026-03-30,Gambir,Jakarta Pusat,0.9,31.5,8.3,0,0,91173,1237.5,synthetic_from_weather_and_case_assumptions
2026-03-31,Gambir,Jakarta Pusat,7.1,31.0,9.6,0,0,74760,1010.4,synthetic_from_weather_and_case_assumptions
2026-04-01,Gambir,Jakarta Pusat,2.8,32.1,9.8,0,0,139638,1086.6,synthetic_from_weather_and_case_assumptions
2026-04-02,Gambir,Jakarta Pusat,7.3,31.7,8.6,0,0,117388,1080.5,synthetic_from_weather_and_case_assumptions
2026-04-03,Gambir,Jakarta Pusat,14.2,33.2,7.7,0,1,135444,1166.8,synthetic_from_weather_and_case_assumptions
2026-04-04,Gambir,Jakarta Pusat,6.2,31.6,10.5,1,0,143788,1111.3,synthetic_from_weather_and_case_assumptions
2026-04-05,Gambir,Jakarta Pusat,5.5,32.2,9.0,1,1,132734,1197.7,synthetic_from_weather_and_case_assumptions
2026-04-06,Gambir,Jakarta Pusat,2.5,32.2,9.2,0,0,0,1111.3,synthetic_from_weather_and_case_assumptions
2026-04-07,Gambir,Jakarta Pusat,2.1,32.2,9.1,0,0,0,1057.1,synthetic_from_weather_and_case_assumptions
2026-04-08,Gambir,Jakarta Pusat,12.0,32.0,12.1,0,0,0,1108.3,synthetic_from_weather_and_case_assumptions
2026-04-09,Gambir,Jakarta Pusat,11.7,29.8,13.8,0,0,0,1071.7,synthetic_from_weather_and_case_assumptions
2026-04-10,Gambir,Jakarta Pusat,8.8,31.2,12.5,0,0,0,942.7,synthetic_from_weather_and_case_assumptions
2026-04-11,Gambir,Jakarta Pusat,6.5,32.3,8.9,1,0,0,1014.8,synthetic_from_weather_and_case_assumptions
2026-04-12,Gambir,Jakarta Pusat,6.9,33.2,7.2,1,0,39445,1113.1,synthetic_from_weather_and_case_assumptions
2026-04-13,Gambir,Jakarta Pusat,2.4,32.2,10.7,0,0,0,917.7,synthetic_from_weather_and_case_assumptions
2026-04-14,Gambir,Jakarta Pusat,7.7,32.0,10.6,0,0,0,1059.2,synthetic_from_weather_and_case_assumptions
2026-04-15,Gambir,Jakarta Pusat,4.5,31.9,10.9,0,0,0,987.7,synthetic_from_weather_and_case_assumptions
2026-04-16,Gambir,Jakarta Pusat,10.4,32.8,9.7,0,0,0,996.5,synthetic_from_weather_and_case_assumptions
2026-04-17,Gambir,Jakarta Pusat,7.3,31.5,11.0,0,0,0,1057.9,synthetic_from_weather_and_case_assumptions
2026-04-18,Gambir,Jakarta Pusat,13.7,32.0,14.2,1,0,0,1099.2,synthetic_from_weather_and_case_assumptions
2026-04-19,Gambir,Jakarta Pusat,2.3,33.4,9.0,1,0,34267,1040.1,synthetic_from_weather_and_case_assumptions
2026-04-20,Gambir,Jakarta Pusat,3.0,33.2,11.5,0,0,0,1074.3,synthetic_from_weather_and_case_assumptions
2026-04-21,Gambir,Jakarta Pusat,16.8,32.1,11.5,0,0,0,969.6,synthetic_from_weather_and_case_assumptions
2026-04-22,Gambir,Jakarta Pusat,11.7,33.2,13.8,0,0,0,1064.8,synthetic_from_weather_and_case_assumptions
2026-04-23,Gambir,Jakarta Pusat,0.8,31.8,9.0,0,0,0,1030.9,synthetic_from_weather_and_case_assumptions
2026-04-24,Gambir,Jakarta Pusat,1.0,33.2,10.5,0,0,0,972.8,synthetic_from_weather_and_case_assumptions
2026-04-25,Gambir,Jakarta Pusat,8.6,34.3,14.2,1,0,0,1076.3,synthetic_from_weather_and_case_assumptions
2026-04-26,Gambir,Jakarta Pusat,3.6,31.8,9.1,1,0,23832,977.8,synthetic_from_weather_and_case_assumptions
2026-04-27,Gambir,Jakarta Pusat,1.2,33.7,8.1,0,0,0,1053.6,synthetic_from_weather_and_case_assumptions
2026-04-28,Gambir,Jakarta Pusat,26.4,31.5,7.2,0,0,0,1056.4,synthetic_from_weather_and_case_assumptions
2026-04-29,Gambir,Jakarta Pusat,7.5,32.7,10.4,0,0,0,978.3,synthetic_from_weather_and_case_assumptions
2026-04-30,Gambir,Jakarta Pusat,22.0,31.5,8.6,0,0,0,1123.5,synthetic_from_weather_and_case_assumptions
2026-05-01,Gambir,Jakarta Pusat,1.9,33.0,11.5,0,1,0,1068.7,synthetic_from_weather_and_case_assumptions
2026-05-02,Gambir,Jakarta Pusat,5.1,30.4,9.8,1,0,0,953.2,synthetic_from_weather_and_case_assumptions
2026-05-03,Gambir,Jakarta Pusat,22.0,32.6,9.2,1,0,23994,1012.8,synthetic_from_weather_and_case_assumptions
2026-05-04,Gambir,Jakarta Pusat,12.5,30.5,10.0,0,0,0,1066.5,synthetic_from_weather_and_case_assumptions
2026-05-05,Gambir,Jakarta Pusat,21.0,29.9,8.6,0,0,0,969.1,synthetic_from_weather_and_case_assumptions
2026-05-06,Gambir,Jakarta Pusat,1.3,32.7,8.1,0,0,0,1107.9,synthetic_from_weather_and_case_assumptions
2026-05-07,Gambir,Jakarta Pusat,0.6,32.7,11.3,0,0,0,856.5,synthetic_from_weather_and_case_assumptions
2026-05-08,Gambir,Jakarta Pusat,0.1,32.7,9.2,0,0,0,1100.6,synthetic_from_weather_and_case_assumptions
2026-05-09,Gambir,Jakarta Pusat,3.1,32.2,7.5,1,0,0,1052.5,synthetic_from_weather_and_case_assumptions
2026-05-10,Gambir,Jakarta Pusat,4.7,33.3,11.1,1,0,40552,1069.4,synthetic_from_weather_and_case_assumptions
2026-05-11,Gambir,Jakarta Pusat,6.7,34.3,9.8,0,0,0,974.5,synthetic_from_weather_and_case_assumptions
2026-05-12,Gambir,Jakarta Pusat,1.2,34.8,14.5,0,0,0,1019.5,synthetic_from_weather_and_case_assumptions
2026-05-13,Gambir,Jakarta Pusat,0.7,36.0,8.2,0,0,0,989.6,synthetic_from_weather_and_case_assumptions
2026-05-14,Gambir,Jakarta Pusat,2.8,34.7,11.3,0,1,0,1188.8,synthetic_from_weather_and_case_assumptions
2026-05-15,Gambir,Jakarta Pusat,11.4,33.8,10.0,0,1,0,1150.1,synthetic_from_weather_and_case_assumptions
2026-05-16,Gambir,Jakarta Pusat,8.1,30.9,7.7,1,0,0,1063.4,synthetic_from_weather_and_case_assumptions
2026-05-17,Gambir,Jakarta Pusat,0.2,31.6,8.1,1,0,23746,1025.4,synthetic_from_weather_and_case_assumptions
2026-05-18,Gambir,Jakarta Pusat,1.4,32.8,10.1,0,0,0,990.5,synthetic_from_weather_and_case_assumptions
2026-05-19,Gambir,Jakarta Pusat,5.7,31.8,9.5,0,0,0,1026.9,synthetic_from_weather_and_case_assumptions
2026-05-20,Gambir,Jakarta Pusat,5.9,30.4,9.6,0,0,0,896.4,synthetic_from_weather_and_case_assumptions
2026-05-21,Gambir,Jakarta Pusat,2.8,35.2,7.8,0,0,0,910.7,synthetic_from_weather_and_case_assumptions
2026-05-22,Gambir,Jakarta Pusat,5.1,34.6,10.9,0,0,0,1053.5,synthetic_from_weather_and_case_assumptions
2026-05-23,Gambir,Jakarta Pusat,11.6,31.4,8.2,1,0,0,1075.2,synthetic_from_weather_and_case_assumptions
2026-05-24,Gambir,Jakarta Pusat,13.0,30.4,10.2,1,0,23286,1074.7,synthetic_from_weather_and_case_assumptions
2026-05-25,Gambir,Jakarta Pusat,2.4,32.5,13.0,0,0,0,998.3,synthetic_from_weather_and_case_assumptions
2026-05-26,Gambir,Jakarta Pusat,1.1,33.2,10.9,0,0,0,1015.9,synthetic_from_weather_and_case_assumptions
2026-05-27,Gambir,Jakarta Pusat,0.0,32.2,7.4,0,1,0,1073.7,synthetic_from_weather_and_case_assumptions
2026-05-28,Gambir,Jakarta Pusat,0.0,33.3,8.7,0,1,0,1058.2,synthetic_from_weather_and_case_assumptions
2026-05-29,Gambir,Jakarta Pusat,0.5,34.5,9.2,0,0,0,1004.2,synthetic_from_weather_and_case_assumptions
2024-05-29,Kebon Jeruk,Jakarta Barat,3.0,32.2,11.8,0,0,0,1172.9,synthetic_from_weather_and_case_assumptions
2024-05-30,Kebon Jeruk,Jakarta Barat,1.0,32.7,9.8,0,0,0,1276.4,synthetic_from_weather_and_case_assumptions
2024-05-31,Kebon Jeruk,Jakarta Barat,1.2,33.3,12.6,0,0,0,1108.3,synthetic_from_weather_and_case_assumptions
2024-06-01,Kebon Jeruk,Jakarta Barat,3.1,32.2,11.3,1,0,0,1383.5,synthetic_from_weather_and_case_assumptions
2024-06-02,Kebon Jeruk,Jakarta Barat,7.3,32.0,9.4,1,0,51246,1405.4,synthetic_from_weather_and_case_assumptions
2024-06-03,Kebon Jeruk,Jakarta Barat,7.6,32.0,10.8,0,0,0,1288.8,synthetic_from_weather_and_case_assumptions
2024-06-04,Kebon Jeruk,Jakarta Barat,0.7,32.8,8.9,0,0,0,1321.2,synthetic_from_weather_and_case_assumptions
2024-06-05,Kebon Jeruk,Jakarta Barat,1.0,32.5,6.7,0,0,0,1377.0,synthetic_from_weather_and_case_assumptions
2024-06-06,Kebon Jeruk,Jakarta Barat,0.8,32.9,11.5,0,0,0,1324.1,synthetic_from_weather_and_case_assumptions
2024-06-07,Kebon Jeruk,Jakarta Barat,1.0,32.0,10.9,0,0,0,1096.5,synthetic_from_weather_and_case_assumptions
2024-06-08,Kebon Jeruk,Jakarta Barat,1.1,32.3,11.0,1,0,0,1191.3,synthetic_from_weather_and_case_assumptions
2024-06-09,Kebon Jeruk,Jakarta Barat,13.7,31.2,9.2,1,0,52954,1343.1,synthetic_from_weather_and_case_assumptions
2024-06-10,Kebon Jeruk,Jakarta Barat,6.7,32.7,10.7,0,0,0,1267.0,synthetic_from_weather_and_case_assumptions
2024-06-11,Kebon Jeruk,Jakarta Barat,15.3,30.2,16.8,0,0,0,1338.3,synthetic_from_weather_and_case_assumptions
2024-06-12,Kebon Jeruk,Jakarta Barat,9.2,30.9,12.0,0,0,0,1216.2,synthetic_from_weather_and_case_assumptions
2024-06-13,Kebon Jeruk,Jakarta Barat,10.6,30.9,11.8,0,0,0,1294.4,synthetic_from_weather_and_case_assumptions
2024-06-14,Kebon Jeruk,Jakarta Barat,10.8,31.5,9.0,0,0,0,1219.7,synthetic_from_weather_and_case_assumptions
2024-06-15,Kebon Jeruk,Jakarta Barat,6.9,32.0,10.5,1,0,0,1266.3,synthetic_from_weather_and_case_assumptions
2024-06-16,Kebon Jeruk,Jakarta Barat,9.7,30.5,7.6,1,0,54807,1267.5,synthetic_from_weather_and_case_assumptions
2024-06-17,Kebon Jeruk,Jakarta Barat,0.8,31.6,8.7,0,0,0,1169.1,synthetic_from_weather_and_case_assumptions
2024-06-18,Kebon Jeruk,Jakarta Barat,9.3,30.0,11.4,0,0,0,1166.5,synthetic_from_weather_and_case_assumptions
2024-06-19,Kebon Jeruk,Jakarta Barat,0.0,32.3,10.8,0,0,0,1161.9,synthetic_from_weather_and_case_assumptions
2024-06-20,Kebon Jeruk,Jakarta Barat,0.0,32.3,10.5,0,0,0,1324.3,synthetic_from_weather_and_case_assumptions
2024-06-21,Kebon Jeruk,Jakarta Barat,0.3,32.7,11.5,0,0,0,1165.2,synthetic_from_weather_and_case_assumptions
2024-06-22,Kebon Jeruk,Jakarta Barat,0.0,31.6,9.5,1,0,0,1500.2,synthetic_from_weather_and_case_assumptions
2024-06-23,Kebon Jeruk,Jakarta Barat,0.0,32.8,14.2,1,0,30317,1359.1,synthetic_from_weather_and_case_assumptions
2024-06-24,Kebon Jeruk,Jakarta Barat,0.8,31.7,11.6,0,0,0,1257.8,synthetic_from_weather_and_case_assumptions
2024-06-25,Kebon Jeruk,Jakarta Barat,6.0,32.3,10.2,0,0,0,1193.7,synthetic_from_weather_and_case_assumptions
2024-06-26,Kebon Jeruk,Jakarta Barat,0.4,32.2,11.9,0,0,0,1297.5,synthetic_from_weather_and_case_assumptions
2024-06-27,Kebon Jeruk,Jakarta Barat,4.6,32.5,12.2,0,0,0,1211.1,synthetic_from_weather_and_case_assumptions
2024-06-28,Kebon Jeruk,Jakarta Barat,9.2,31.4,11.5,0,0,0,1284.0,synthetic_from_weather_and_case_assumptions
2024-06-29,Kebon Jeruk,Jakarta Barat,6.3,30.5,11.7,1,0,0,1517.8,synthetic_from_weather_and_case_assumptions
2024-06-30,Kebon Jeruk,Jakarta Barat,0.5,31.8,13.0,1,0,23727,1307.3,synthetic_from_weather_and_case_assumptions
2024-07-01,Kebon Jeruk,Jakarta Barat,7.4,31.4,9.9,0,0,0,1359.5,synthetic_from_weather_and_case_assumptions
2024-07-02,Kebon Jeruk,Jakarta Barat,4.9,30.8,10.5,0,0,0,1202.0,synthetic_from_weather_and_case_assumptions
2024-07-03,Kebon Jeruk,Jakarta Barat,1.6,32.9,10.0,0,0,0,1243.2,synthetic_from_weather_and_case_assumptions
2024-07-04,Kebon Jeruk,Jakarta Barat,11.2,31.3,9.5,0,0,0,1423.3,synthetic_from_weather_and_case_assumptions
2024-07-05,Kebon Jeruk,Jakarta Barat,6.4,30.6,17.4,0,0,0,1213.7,synthetic_from_weather_and_case_assumptions
2024-07-06,Kebon Jeruk,Jakarta Barat,18.0,28.5,15.7,1,0,0,1501.6,synthetic_from_weather_and_case_assumptions
2024-07-07,Kebon Jeruk,Jakarta Barat,5.7,30.4,8.8,1,0,53281,1420.3,synthetic_from_weather_and_case_assumptions
2024-07-08,Kebon Jeruk,Jakarta Barat,26.4,31.9,10.3,0,0,0,1293.2,synthetic_from_weather_and_case_assumptions
2024-07-09,Kebon Jeruk,Jakarta Barat,10.9,30.5,9.4,0,0,0,1331.1,synthetic_from_weather_and_case_assumptions
2024-07-10,Kebon Jeruk,Jakarta Barat,0.0,32.0,10.4,0,0,0,1317.8,synthetic_from_weather_and_case_assumptions
2024-07-11,Kebon Jeruk,Jakarta Barat,0.2,32.2,12.0,0,0,0,1290.5,synthetic_from_weather_and_case_assumptions
2024-07-12,Kebon Jeruk,Jakarta Barat,0.0,31.9,10.2,0,0,0,1114.4,synthetic_from_weather_and_case_assumptions
2024-07-13,Kebon Jeruk,Jakarta Barat,0.0,32.2,11.7,1,0,0,1231.4,synthetic_from_weather_and_case_assumptions
2024-07-14,Kebon Jeruk,Jakarta Barat,0.0,31.4,10.4,1,0,25250,1294.8,synthetic_from_weather_and_case_assumptions
2024-07-15,Kebon Jeruk,Jakarta Barat,0.0,32.0,8.0,0,0,0,1234.0,synthetic_from_weather_and_case_assumptions
2024-07-16,Kebon Jeruk,Jakarta Barat,0.0,32.0,13.2,0,0,0,1289.7,synthetic_from_weather_and_case_assumptions
2024-07-17,Kebon Jeruk,Jakarta Barat,0.2,32.0,11.3,0,0,0,1255.0,synthetic_from_weather_and_case_assumptions
2024-07-18,Kebon Jeruk,Jakarta Barat,0.3,32.0,8.4,0,0,0,1134.3,synthetic_from_weather_and_case_assumptions
2024-07-19,Kebon Jeruk,Jakarta Barat,0.4,32.7,10.8,0,0,0,1271.9,synthetic_from_weather_and_case_assumptions
2024-07-20,Kebon Jeruk,Jakarta Barat,0.0,32.7,14.4,1,0,0,1338.4,synthetic_from_weather_and_case_assumptions
2024-07-21,Kebon Jeruk,Jakarta Barat,0.0,33.3,17.9,1,0,32178,1366.3,synthetic_from_weather_and_case_assumptions
2024-07-22,Kebon Jeruk,Jakarta Barat,0.0,33.8,19.1,0,0,0,1326.5,synthetic_from_weather_and_case_assumptions
2024-07-23,Kebon Jeruk,Jakarta Barat,0.0,32.6,17.0,0,0,0,1306.7,synthetic_from_weather_and_case_assumptions
2024-07-24,Kebon Jeruk,Jakarta Barat,1.3,31.1,12.4,0,0,0,1281.6,synthetic_from_weather_and_case_assumptions
2024-07-25,Kebon Jeruk,Jakarta Barat,1.1,30.1,11.8,0,0,0,1238.5,synthetic_from_weather_and_case_assumptions
2024-07-26,Kebon Jeruk,Jakarta Barat,0.4,33.3,18.9,0,0,0,1108.6,synthetic_from_weather_and_case_assumptions
2024-07-27,Kebon Jeruk,Jakarta Barat,0.0,34.1,16.4,1,0,0,1324.0,synthetic_from_weather_and_case_assumptions
2024-07-28,Kebon Jeruk,Jakarta Barat,0.5,32.7,10.8,1,0,24490,1332.4,synthetic_from_weather_and_case_assumptions
2024-07-29,Kebon Jeruk,Jakarta Barat,0.1,33.4,14.0,0,0,0,1262.1,synthetic_from_weather_and_case_assumptions
2024-07-30,Kebon Jeruk,Jakarta Barat,0.0,33.3,11.3,0,0,0,1137.9,synthetic_from_weather_and_case_assumptions
2024-07-31,Kebon Jeruk,Jakarta Barat,0.0,34.2,19.1,0,0,0,1153.5,synthetic_from_weather_and_case_assumptions
2024-08-01,Kebon Jeruk,Jakarta Barat,1.7,33.2,12.6,0,0,0,1330.6,synthetic_from_weather_and_case_assumptions
2024-08-02,Kebon Jeruk,Jakarta Barat,13.7,32.0,11.7,0,0,0,1287.8,synthetic_from_weather_and_case_assumptions
2024-08-03,Kebon Jeruk,Jakarta Barat,8.4,33.3,12.7,1,0,0,1375.4,synthetic_from_weather_and_case_assumptions
2024-08-04,Kebon Jeruk,Jakarta Barat,0.3,33.1,12.6,1,0,24453,1317.2,synthetic_from_weather_and_case_assumptions
2024-08-05,Kebon Jeruk,Jakarta Barat,4.0,32.0,14.5,0,0,0,1257.3,synthetic_from_weather_and_case_assumptions
2024-08-06,Kebon Jeruk,Jakarta Barat,0.0,33.7,17.7,0,0,0,1315.1,synthetic_from_weather_and_case_assumptions
2024-08-07,Kebon Jeruk,Jakarta Barat,0.0,33.5,19.9,0,0,0,1198.7,synthetic_from_weather_and_case_assumptions
2024-08-08,Kebon Jeruk,Jakarta Barat,2.4,33.2,10.9,0,0,0,1256.6,synthetic_from_weather_and_case_assumptions
2024-08-09,Kebon Jeruk,Jakarta Barat,1.0,33.9,17.1,0,0,0,1206.7,synthetic_from_weather_and_case_assumptions
2024-08-10,Kebon Jeruk,Jakarta Barat,0.4,33.2,15.9,1,0,0,1256.3,synthetic_from_weather_and_case_assumptions
2024-08-11,Kebon Jeruk,Jakarta Barat,2.2,32.0,12.4,1,0,35414,1308.2,synthetic_from_weather_and_case_assumptions
2024-08-12,Kebon Jeruk,Jakarta Barat,0.0,32.3,16.6,0,0,0,1257.8,synthetic_from_weather_and_case_assumptions
2024-08-13,Kebon Jeruk,Jakarta Barat,0.0,33.6,17.9,0,0,0,1201.7,synthetic_from_weather_and_case_assumptions
2024-08-14,Kebon Jeruk,Jakarta Barat,0.0,33.8,18.8,0,0,0,1340.5,synthetic_from_weather_and_case_assumptions
2024-08-15,Kebon Jeruk,Jakarta Barat,0.0,34.8,19.2,0,0,0,1168.4,synthetic_from_weather_and_case_assumptions
2024-08-16,Kebon Jeruk,Jakarta Barat,0.3,34.0,16.6,0,0,0,1226.2,synthetic_from_weather_and_case_assumptions
2024-08-17,Kebon Jeruk,Jakarta Barat,0.1,33.8,20.6,1,0,76461,1330.6,synthetic_from_weather_and_case_assumptions
2024-08-18,Kebon Jeruk,Jakarta Barat,0.5,33.5,14.1,1,0,27856,1434.9,synthetic_from_weather_and_case_assumptions
2024-08-19,Kebon Jeruk,Jakarta Barat,0.0,34.0,16.2,0,0,0,1255.7,synthetic_from_weather_and_case_assumptions
2024-08-20,Kebon Jeruk,Jakarta Barat,0.0,34.0,16.9,0,0,0,1322.5,synthetic_from_weather_and_case_assumptions
2024-08-21,Kebon Jeruk,Jakarta Barat,0.7,33.6,16.0,0,0,0,1123.8,synthetic_from_weather_and_case_assumptions
2024-08-22,Kebon Jeruk,Jakarta Barat,0.3,34.4,17.0,0,0,0,1262.5,synthetic_from_weather_and_case_assumptions
2024-08-23,Kebon Jeruk,Jakarta Barat,0.0,33.2,16.2,0,0,0,1311.2,synthetic_from_weather_and_case_assumptions
2024-08-24,Kebon Jeruk,Jakarta Barat,1.3,33.5,16.6,1,0,0,1301.0,synthetic_from_weather_and_case_assumptions
2024-08-25,Kebon Jeruk,Jakarta Barat,0.1,33.6,20.1,1,0,36135,1411.1,synthetic_from_weather_and_case_assumptions
2024-08-26,Kebon Jeruk,Jakarta Barat,0.0,35.0,19.6,0,0,0,1198.6,synthetic_from_weather_and_case_assumptions
2024-08-27,Kebon Jeruk,Jakarta Barat,0.0,35.5,19.2,0,0,0,1352.7,synthetic_from_weather_and_case_assumptions
2024-08-28,Kebon Jeruk,Jakarta Barat,0.0,36.2,23.1,0,0,0,1423.9,synthetic_from_weather_and_case_assumptions
2024-08-29,Kebon Jeruk,Jakarta Barat,0.3,35.3,20.2,0,0,0,1212.1,synthetic_from_weather_and_case_assumptions
2024-08-30,Kebon Jeruk,Jakarta Barat,0.0,33.8,17.1,0,0,0,1204.4,synthetic_from_weather_and_case_assumptions
2024-08-31,Kebon Jeruk,Jakarta Barat,0.0,33.8,18.4,1,0,0,1405.9,synthetic_from_weather_and_case_assumptions
2024-09-01,Kebon Jeruk,Jakarta Barat,0.1,34.6,17.3,1,0,22604,1438.8,synthetic_from_weather_and_case_assumptions
2024-09-02,Kebon Jeruk,Jakarta Barat,4.5,34.5,15.2,0,0,0,1214.9,synthetic_from_weather_and_case_assumptions
2024-09-03,Kebon Jeruk,Jakarta Barat,3.8,33.2,15.4,0,0,0,1220.5,synthetic_from_weather_and_case_assumptions
2024-09-04,Kebon Jeruk,Jakarta Barat,0.3,34.3,18.7,0,0,0,1218.6,synthetic_from_weather_and_case_assumptions
2024-09-05,Kebon Jeruk,Jakarta Barat,15.2,33.8,17.3,0,0,0,1189.0,synthetic_from_weather_and_case_assumptions
2024-09-06,Kebon Jeruk,Jakarta Barat,1.3,34.0,14.3,0,0,0,1171.3,synthetic_from_weather_and_case_assumptions
2024-09-07,Kebon Jeruk,Jakarta Barat,0.0,37.5,18.9,1,0,0,1209.3,synthetic_from_weather_and_case_assumptions
2024-09-08,Kebon Jeruk,Jakarta Barat,0.5,35.8,20.4,1,0,25372,1255.2,synthetic_from_weather_and_case_assumptions
2024-09-09,Kebon Jeruk,Jakarta Barat,11.1,33.5,13.7,0,0,0,1278.5,synthetic_from_weather_and_case_assumptions
2024-09-10,Kebon Jeruk,Jakarta Barat,19.3,30.8,12.2,0,0,0,1330.5,synthetic_from_weather_and_case_assumptions
2024-09-11,Kebon Jeruk,Jakarta Barat,2.2,32.0,13.7,0,0,0,1372.2,synthetic_from_weather_and_case_assumptions
2024-09-12,Kebon Jeruk,Jakarta Barat,12.0,32.0,14.4,0,0,0,1204.8,synthetic_from_weather_and_case_assumptions
2024-09-13,Kebon Jeruk,Jakarta Barat,0.4,32.5,12.2,0,0,0,1320.2,synthetic_from_weather_and_case_assumptions
2024-09-14,Kebon Jeruk,Jakarta Barat,0.0,33.5,10.9,1,0,0,1272.5,synthetic_from_weather_and_case_assumptions
2024-09-15,Kebon Jeruk,Jakarta Barat,0.0,33.5,15.1,1,0,47474,1332.7,synthetic_from_weather_and_case_assumptions
2024-09-16,Kebon Jeruk,Jakarta Barat,0.0,33.5,12.3,0,0,0,1294.0,synthetic_from_weather_and_case_assumptions
2024-09-17,Kebon Jeruk,Jakarta Barat,0.0,33.8,14.1,0,0,0,1150.2,synthetic_from_weather_and_case_assumptions
2024-09-18,Kebon Jeruk,Jakarta Barat,0.0,33.5,18.0,0,0,0,1270.6,synthetic_from_weather_and_case_assumptions
2024-09-19,Kebon Jeruk,Jakarta Barat,0.0,33.2,13.4,0,0,0,1253.3,synthetic_from_weather_and_case_assumptions
2024-09-20,Kebon Jeruk,Jakarta Barat,0.0,33.5,16.0,0,0,0,1279.4,synthetic_from_weather_and_case_assumptions
2024-09-21,Kebon Jeruk,Jakarta Barat,0.0,33.8,14.8,1,0,0,1312.7,synthetic_from_weather_and_case_assumptions
2024-09-22,Kebon Jeruk,Jakarta Barat,1.7,33.1,14.2,1,0,54261,1546.2,synthetic_from_weather_and_case_assumptions
2024-09-23,Kebon Jeruk,Jakarta Barat,1.2,33.2,11.7,0,0,0,1193.4,synthetic_from_weather_and_case_assumptions
2024-09-24,Kebon Jeruk,Jakarta Barat,11.5,31.4,15.0,0,0,0,1240.3,synthetic_from_weather_and_case_assumptions
2024-09-25,Kebon Jeruk,Jakarta Barat,5.0,33.0,11.2,0,0,0,1208.7,synthetic_from_weather_and_case_assumptions
2024-09-26,Kebon Jeruk,Jakarta Barat,18.1,33.0,11.5,0,0,0,1262.9,synthetic_from_weather_and_case_assumptions
2024-09-27,Kebon Jeruk,Jakarta Barat,0.7,33.0,10.4,0,0,0,1191.6,synthetic_from_weather_and_case_assumptions
2024-09-28,Kebon Jeruk,Jakarta Barat,13.1,31.9,11.2,1,0,0,1433.5,synthetic_from_weather_and_case_assumptions
2024-09-29,Kebon Jeruk,Jakarta Barat,3.6,33.2,11.2,1,0,40733,1457.0,synthetic_from_weather_and_case_assumptions
2024-09-30,Kebon Jeruk,Jakarta Barat,0.4,33.3,13.3,0,0,0,1195.8,synthetic_from_weather_and_case_assumptions
2024-10-01,Kebon Jeruk,Jakarta Barat,1.8,33.7,11.5,0,0,0,1180.1,synthetic_from_weather_and_case_assumptions
2024-10-02,Kebon Jeruk,Jakarta Barat,0.8,33.3,11.2,0,0,0,1280.7,synthetic_from_weather_and_case_assumptions
2024-10-03,Kebon Jeruk,Jakarta Barat,7.5,33.2,14.3,0,0,0,1223.7,synthetic_from_weather_and_case_assumptions
2024-10-04,Kebon Jeruk,Jakarta Barat,21.9,33.8,13.9,0,0,0,1372.1,synthetic_from_weather_and_case_assumptions
2024-10-05,Kebon Jeruk,Jakarta Barat,3.0,32.7,12.9,1,0,0,1317.0,synthetic_from_weather_and_case_assumptions
2024-10-06,Kebon Jeruk,Jakarta Barat,6.0,32.8,12.3,1,0,37089,1227.5,synthetic_from_weather_and_case_assumptions
2024-10-07,Kebon Jeruk,Jakarta Barat,0.0,34.5,20.7,0,0,0,1363.8,synthetic_from_weather_and_case_assumptions
2024-10-08,Kebon Jeruk,Jakarta Barat,0.0,33.9,17.3,0,0,0,1383.7,synthetic_from_weather_and_case_assumptions
2024-10-09,Kebon Jeruk,Jakarta Barat,2.0,33.8,15.1,0,0,0,1198.4,synthetic_from_weather_and_case_assumptions
2024-10-10,Kebon Jeruk,Jakarta Barat,4.8,34.0,16.2,0,0,0,1226.8,synthetic_from_weather_and_case_assumptions
2024-10-11,Kebon Jeruk,Jakarta Barat,1.7,34.0,14.2,0,0,0,1269.2,synthetic_from_weather_and_case_assumptions
2024-10-12,Kebon Jeruk,Jakarta Barat,14.2,32.7,17.4,1,0,0,1369.2,synthetic_from_weather_and_case_assumptions
2024-10-13,Kebon Jeruk,Jakarta Barat,13.6,31.0,14.6,1,0,33386,1426.0,synthetic_from_weather_and_case_assumptions
2024-10-14,Kebon Jeruk,Jakarta Barat,7.3,33.3,13.8,0,0,0,1428.0,synthetic_from_weather_and_case_assumptions
2024-10-15,Kebon Jeruk,Jakarta Barat,1.5,34.5,10.1,0,0,0,1231.4,synthetic_from_weather_and_case_assumptions
2024-10-16,Kebon Jeruk,Jakarta Barat,0.3,35.1,17.3,0,0,0,1177.3,synthetic_from_weather_and_case_assumptions
2024-10-17,Kebon Jeruk,Jakarta Barat,0.0,35.0,12.5,0,0,0,1129.7,synthetic_from_weather_and_case_assumptions
2024-10-18,Kebon Jeruk,Jakarta Barat,0.0,33.3,14.7,0,0,0,1181.5,synthetic_from_weather_and_case_assumptions
2024-10-19,Kebon Jeruk,Jakarta Barat,0.7,33.6,14.6,1,0,0,1289.6,synthetic_from_weather_and_case_assumptions
2024-10-20,Kebon Jeruk,Jakarta Barat,0.0,35.4,17.4,1,0,40590,1473.4,synthetic_from_weather_and_case_assumptions
2024-10-21,Kebon Jeruk,Jakarta Barat,0.1,34.3,15.4,0,0,0,1199.0,synthetic_from_weather_and_case_assumptions
2024-10-22,Kebon Jeruk,Jakarta Barat,0.0,35.3,16.1,0,0,0,1257.9,synthetic_from_weather_and_case_assumptions
